date,geoid,county,state,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
2020-12-28,USA-39005,Ashland,Ohio,32,34.86,65.17,0,0.14,0.27
2020-12-28,USA-39003,Allen,Ohio,40,60.71,59.32,1,0.57,0.56
2020-12-28,USA-39001,Adams,Ohio,10,16.43,59.31,0,0.0,0.0
2020-12-29,USA-39999,Unknown,Ohio,0,0.0,,0,0.0,
2020-12-29,USA-39175,Wyandot,Ohio,13,21.43,98.42,0,0.29,1.31
2020-12-29,USA-39173,Wood,Ohio,99,77.0,58.86,1,0.29,0.22
2020-12-29,USA-39171,Williams,Ohio,40,22.14,60.35,4,1.71,4.67
2020-12-29,USA-39169,Wayne,Ohio,26,42.86,37.04,3,0.86,0.74
2020-12-29,USA-39167,Washington,Ohio,27,33.57,56.04,0,0.43,0.72
2020-12-29,USA-39165,Warren,Ohio,219,162.57,69.3,3,1.43,0.61
2020-12-29,USA-39163,Vinton,Ohio,3,4.86,37.12,0,0.14,1.09
2020-12-29,USA-39161,Van Wert,Ohio,20,17.43,61.64,0,0.0,0.0
2020-12-29,USA-39159,Union,Ohio,35,33.0,55.94,0,0.0,0.0
2020-12-29,USA-39157,Tuscarawas,Ohio,46,46.43,50.47,7,2.43,2.64
2020-12-29,USA-39155,Trumbull,Ohio,133,102.71,51.88,11,4.29,2.16
2020-12-29,USA-39153,Summit,Ohio,388,285.29,52.73,39,8.71,1.61
2020-12-29,USA-39151,Stark,Ohio,163,185.71,50.11,4,5.5,1.48
2020-12-29,USA-39149,Shelby,Ohio,32,30.86,63.51,0,0.0,0.0
2020-12-29,USA-39147,Seneca,Ohio,20,31.0,56.18,0,1.0,1.81
2020-12-29,USA-39145,Scioto,Ohio,78,43.71,58.04,3,1.0,1.33
2020-12-29,USA-39143,Sandusky,Ohio,23,40.14,68.6,2,0.57,0.98
2020-12-29,USA-39141,Ross,Ohio,42,40.71,53.11,0,1.14,1.49
2020-12-29,USA-39139,Richland,Ohio,95,83.29,68.74,1,1.57,1.3
2020-12-29,USA-39137,Putnam,Ohio,17,16.43,48.52,2,0.43,1.27
2020-12-29,USA-39135,Preble,Ohio,23,22.0,53.81,0,0.14,0.35
2020-12-29,USA-39133,Portage,Ohio,84,68.0,41.85,3,0.5,0.31
2020-12-29,USA-39131,Pike,Ohio,14,11.0,39.61,0,0.0,0.0
2020-12-29,USA-39129,Pickaway,Ohio,73,53.29,91.15,0,0.0,0.0
2020-12-29,USA-39127,Perry,Ohio,18,17.86,49.42,0,0.0,0.0
2020-12-29,USA-39125,Paulding,Ohio,12,7.43,39.78,0,0.14,0.77
2020-12-29,USA-39123,Ottawa,Ohio,24,26.0,64.16,0,0.0,0.0
2020-12-29,USA-39121,Noble,Ohio,3,6.29,43.58,0,0.14,0.99
2020-12-29,USA-39119,Muskingum,Ohio,65,62.86,72.91,0,0.0,0.0
2020-12-29,USA-39117,Morrow,Ohio,31,22.14,62.68,0,0.29,0.81
2020-12-29,USA-39115,Morgan,Ohio,4,4.29,29.54,0,0.0,0.0
2020-12-29,USA-39113,Montgomery,Ohio,361,302.57,56.91,3,2.57,0.48
2020-12-29,USA-39111,Monroe,Ohio,19,11.0,80.56,0,0.0,0.0
2020-12-29,USA-39109,Miami,Ohio,75,72.14,67.43,0,0.14,0.13
2020-12-29,USA-39107,Mercer,Ohio,52,18.57,45.11,0,0.29,0.69
2020-12-29,USA-39105,Meigs,Ohio,9,9.29,40.54,0,0.0,0.0
2020-12-29,USA-39103,Medina,Ohio,129,88.86,49.43,3,1.57,0.87
2020-12-29,USA-39101,Marion,Ohio,30,36.0,55.31,2,1.14,1.76
2020-12-29,USA-39099,Mahoning,Ohio,109,153.29,67.03,0,0.14,0.06
2020-12-29,USA-39097,Madison,Ohio,29,24.29,54.29,0,0.0,0.0
2020-12-29,USA-39095,Lucas,Ohio,231,244.43,57.06,5,4.67,1.09
2020-12-29,USA-39093,Lorain,Ohio,149,160.43,51.78,13,2.43,0.78
2020-12-29,USA-39091,Logan,Ohio,13,14.29,31.28,0,0.29,0.63
2020-12-29,USA-39089,Licking,Ohio,85,94.0,53.15,0,0.71,0.4
2020-12-29,USA-39087,Lawrence,Ohio,46,34.57,58.14,0,0.0,0.0
2020-12-29,USA-39085,Lake,Ohio,146,132.43,57.54,7,3.14,1.37
2020-12-29,USA-39083,Knox,Ohio,54,38.29,61.43,0,0.0,0.0
2020-12-29,USA-39081,Jefferson,Ohio,29,36.57,55.98,0,0.29,0.44
2020-12-29,USA-39079,Jackson,Ohio,5,18.0,55.53,0,0.29,0.88
2020-12-29,USA-39077,Huron,Ohio,51,33.43,57.37,0,0.0,0.0
2020-12-29,USA-39075,Holmes,Ohio,50,15.67,35.64,0,1.57,3.57
2020-12-29,USA-39073,Hocking,Ohio,13,12.71,44.98,0,0.0,0.0
2020-12-29,USA-39071,Highland,Ohio,13,17.29,40.05,0,0.0,0.0
2020-12-29,USA-39069,Henry,Ohio,14,15.71,58.19,1,0.14,0.53
2020-12-29,USA-39067,Harrison,Ohio,10,8.14,54.14,0,0.0,0.0
2020-12-29,USA-39065,Hardin,Ohio,17,14.86,47.37,1,0.29,0.91
2020-12-29,USA-39063,Hancock,Ohio,29,44.57,58.81,0,0.14,0.19
2020-12-29,USA-39061,Hamilton,Ohio,566,402.0,49.18,0,0.43,0.05
2020-12-29,USA-39059,Guernsey,Ohio,21,22.14,56.96,1,0.71,1.84
2020-12-29,USA-39057,Greene,Ohio,100,83.57,49.47,0,1.0,0.59
2020-12-29,USA-39055,Geauga,Ohio,46,37.43,39.97,0,0.0,0.0
2020-12-29,USA-39053,Gallia,Ohio,28,17.0,56.86,0,0.14,0.48
2020-12-29,USA-39051,Fulton,Ohio,47,33.0,78.34,0,0.14,0.34
2020-12-29,USA-39049,Franklin,Ohio,887,759.29,57.66,0,0.29,0.02
2020-12-29,USA-39047,Fayette,Ohio,46,19.43,68.11,0,0.29,1.0
2020-12-29,USA-39045,Fairfield,Ohio,153,106.0,67.27,0,0.29,0.18
2020-12-29,USA-39043,Erie,Ohio,53,55.57,74.83,4,1.14,1.54
2020-12-29,USA-39041,Delaware,Ohio,176,137.57,65.77,0,1.0,0.48
2020-12-29,USA-39039,Defiance,Ohio,18,24.0,63.01,0,0.14,0.38
2020-12-29,USA-39037,Darke,Ohio,40,31.57,61.77,1,0.43,0.84
2020-12-29,USA-39035,Cuyahoga,Ohio,707,687.86,55.69,2,2.29,0.19
2020-12-29,USA-39033,Crawford,Ohio,31,24.86,59.91,15,2.57,6.2
2020-12-29,USA-39031,Coshocton,Ohio,11,17.57,48.01,0,0.14,0.39
2020-12-29,USA-39029,Columbiana,Ohio,79,59.57,58.47,0,0.29,0.28
2020-12-29,USA-39027,Clinton,Ohio,33,26.43,62.97,0,0.0,0.0
2020-12-29,USA-39025,Clermont,Ohio,175,150.43,72.87,0,0.14,0.07
2020-12-29,USA-39023,Clark,Ohio,77,69.0,51.46,5,1.57,1.17
2020-12-29,USA-39021,Champaign,Ohio,24,20.57,52.9,0,0.29,0.73
2020-12-29,USA-39019,Carroll,Ohio,13,13.0,48.3,1,0.14,0.53
2020-12-29,USA-39017,Butler,Ohio,241,194.57,50.78,1,0.86,0.22
2020-12-29,USA-39015,Brown,Ohio,33,27.57,63.48,0,0.0,0.0
2020-12-29,USA-39013,Belmont,Ohio,26,25.57,38.16,2,0.43,0.64
2020-12-29,USA-39011,Auglaize,Ohio,35,25.14,55.07,0,0.14,0.31
2020-12-29,USA-39009,Athens,Ohio,34,24.14,36.96,0,0.43,0.66
2020-12-29,USA-39007,Ashtabula,Ohio,56,31.43,32.32,0,0.14,0.15
2020-12-29,USA-39005,Ashland,Ohio,31,35.57,66.51,0,0.14,0.27
2020-12-29,USA-39003,Allen,Ohio,73,58.14,56.81,1,0.71,0.7
2020-12-29,USA-39001,Adams,Ohio,28,14.14,51.06,0,0.0,0.0
2020-12-30,USA-39999,Unknown,Ohio,0,0.0,,0,0.0,
2020-12-30,USA-39175,Wyandot,Ohio,42,21.86,100.39,2,0.57,2.62
2020-12-30,USA-39173,Wood,Ohio,93,78.29,59.84,1,0.29,0.22
2020-12-30,USA-39171,Williams,Ohio,26,22.14,60.35,0,1.29,3.5
2020-12-30,USA-39169,Wayne,Ohio,63,43.71,37.78,3,1.29,1.11
2020-12-30,USA-39167,Washington,Ohio,23,34.14,56.99,0,0.43,0.72
2020-12-30,USA-39165,Warren,Ohio,260,174.71,74.47,1,1.57,0.67
2020-12-30,USA-39163,Vinton,Ohio,9,5.29,40.4,0,0.14,1.09
2020-12-30,USA-39161,Van Wert,Ohio,15,15.29,54.06,0,0.0,0.0
2020-12-30,USA-39159,Union,Ohio,60,36.86,62.48,0,0.0,0.0
2020-12-30,USA-39157,Tuscarawas,Ohio,56,44.0,47.83,9,3.14,3.42
2020-12-30,USA-39155,Trumbull,Ohio,57,77.43,39.11,-1,4.17,2.1
2020-12-30,USA-39153,Summit,Ohio,312,281.0,51.94,24,11.71,2.17
2020-12-30,USA-39151,Stark,Ohio,178,182.0,49.11,9,5.33,1.44
2020-12-30,USA-39149,Shelby,Ohio,48,32.86,67.62,0,0.0,0.0
2020-12-30,USA-39147,Seneca,Ohio,56,35.57,64.47,4,1.43,2.59
2020-12-30,USA-39145,Scioto,Ohio,47,44.14,58.61,2,1.29,1.71
2020-12-30,USA-39143,Sandusky,Ohio,46,37.86,64.69,0,0.43,0.73
2020-12-30,USA-39141,Ross,Ohio,64,44.71,58.32,0,1.14,1.49
2020-12-30,USA-39139,Richland,Ohio,93,81.43,67.21,13,2.43,2.0
2020-12-30,USA-39137,Putnam,Ohio,26,16.14,47.67,0,0.43,1.27
2020-12-30,USA-39135,Preble,Ohio,25,24.43,59.75,0,0.14,0.35
2020-12-30,USA-39133,Portage,Ohio,62,67.71,41.68,0,0.43,0.26
2020-12-30,USA-39131,Pike,Ohio,22,12.57,45.27,0,0.0,0.0
2020-12-30,USA-39129,Pickaway,Ohio,62,54.0,92.38,0,0.0,0.0
2020-12-30,USA-39127,Perry,Ohio,27,18.29,50.61,0,0.0,0.0
2020-12-30,USA-39125,Paulding,Ohio,10,7.86,42.08,0,0.0,0.0
2020-12-30,USA-39123,Ottawa,Ohio,35,26.14,64.51,0,0.0,0.0
2020-12-30,USA-39121,Noble,Ohio,10,6.86,47.54,0,0.0,0.0
2020-12-30,USA-39119,Muskingum,Ohio,132,66.86,77.55,0,0.0,0.0
2020-12-30,USA-39117,Morrow,Ohio,32,23.86,67.53,0,0.29,0.81
2020-12-30,USA-39115,Morgan,Ohio,10,4.57,31.51,1,0.14,0.98
2020-12-30,USA-39113,Montgomery,Ohio,439,319.86,60.16,1,2.29,0.43
2020-12-30,USA-39111,Monroe,Ohio,11,10.29,75.33,0,0.0,0.0
2020-12-30,USA-39109,Miami,Ohio,65,69.43,64.89,0,0.14,0.13
2020-12-30,USA-39107,Mercer,Ohio,30,21.43,52.05,2,0.57,1.39
2020-12-30,USA-39105,Meigs,Ohio,17,10.86,47.4,0,0.0,0.0
2020-12-30,USA-39103,Medina,Ohio,147,97.29,54.12,1,1.43,0.79
2020-12-30,USA-39101,Marion,Ohio,53,37.57,57.72,1,0.71,1.1
2020-12-30,USA-39099,Mahoning,Ohio,213,121.57,53.16,1,0.29,0.12
2020-12-30,USA-39097,Madison,Ohio,24,23.0,51.42,2,0.29,0.64
2020-12-30,USA-39095,Lucas,Ohio,223,233.29,54.46,1,1.83,0.43
2020-12-30,USA-39093,Lorain,Ohio,211,172.43,55.65,0,2.43,0.78
2020-12-30,USA-39091,Logan,Ohio,39,17.71,38.79,0,0.29,0.63
2020-12-30,USA-39089,Licking,Ohio,132,100.71,56.95,1,0.14,0.08
2020-12-30,USA-39087,Lawrence,Ohio,53,35.86,60.3,0,0.0,0.0
2020-12-30,USA-39085,Lake,Ohio,141,127.86,55.55,0,1.86,0.81
2020-12-30,USA-39083,Knox,Ohio,29,38.71,62.12,0,0.0,0.0
2020-12-30,USA-39081,Jefferson,Ohio,73,36.57,55.98,8,1.43,2.19
2020-12-30,USA-39079,Jackson,Ohio,46,19.57,60.38,0,0.29,0.88
2020-12-30,USA-39077,Huron,Ohio,50,35.57,61.05,0,0.0,0.0
2020-12-30,USA-39075,Holmes,Ohio,6,15.83,36.02,0,1.43,3.25
2020-12-30,USA-39073,Hocking,Ohio,13,13.57,48.02,0,0.0,0.0
2020-12-30,USA-39071,Highland,Ohio,30,19.71,45.68,0,0.0,0.0
2020-12-30,USA-39069,Henry,Ohio,25,17.14,63.48,5,0.86,3.17
2020-12-30,USA-39067,Harrison,Ohio,26,11.29,75.04,0,0.0,0.0
2020-12-30,USA-39065,Hardin,Ohio,33,15.57,49.65,0,0.14,0.46
2020-12-30,USA-39063,Hancock,Ohio,59,45.0,59.38,4,0.71,0.94
2020-12-30,USA-39061,Hamilton,Ohio,597,419.86,51.36,2,0.57,0.07
2020-12-30,USA-39059,Guernsey,Ohio,40,23.43,60.27,0,0.43,1.1
2020-12-30,USA-39057,Greene,Ohio,128,90.14,53.36,3,1.29,0.76
2020-12-30,USA-39055,Geauga,Ohio,36,37.14,39.66,2,0.29,0.31
2020-12-30,USA-39053,Gallia,Ohio,26,16.71,55.9,3,0.43,1.43
2020-12-30,USA-39051,Fulton,Ohio,39,32.86,78.0,0,0.0,0.0
2020-12-30,USA-39049,Franklin,Ohio,703,756.86,57.48,1,0.43,0.03
2020-12-30,USA-39047,Fayette,Ohio,29,20.0,70.11,1,0.14,0.5
2020-12-30,USA-39045,Fairfield,Ohio,133,106.86,67.81,0,0.14,0.09
2020-12-30,USA-39043,Erie,Ohio,117,62.29,83.87,2,1.14,1.54
2020-12-30,USA-39041,Delaware,Ohio,126,127.14,60.78,1,0.71,0.34
2020-12-30,USA-39039,Defiance,Ohio,23,24.0,63.01,1,0.29,0.75
2020-12-30,USA-39037,Darke,Ohio,24,29.43,57.58,5,0.86,1.68
2020-12-30,USA-39035,Cuyahoga,Ohio,716,656.86,53.18,7,3.0,0.24
2020-12-30,USA-39033,Crawford,Ohio,46,27.14,65.41,1,2.57,6.2
2020-12-30,USA-39031,Coshocton,Ohio,34,18.0,49.18,0,0.14,0.39
2020-12-30,USA-39029,Columbiana,Ohio,59,57.43,56.37,0,0.14,0.14
2020-12-30,USA-39027,Clinton,Ohio,48,28.0,66.72,1,0.14,0.34
2020-12-30,USA-39025,Clermont,Ohio,204,152.43,73.84,0,0.0,0.0
2020-12-30,USA-39023,Clark,Ohio,105,73.57,54.87,2,1.0,0.75
2020-12-30,USA-39021,Champaign,Ohio,38,22.29,57.31,0,0.29,0.73
2020-12-30,USA-39019,Carroll,Ohio,19,14.29,53.08,0,0.14,0.53
2020-12-30,USA-39017,Butler,Ohio,337,219.14,57.2,1,0.86,0.22
2020-12-30,USA-39015,Brown,Ohio,33,28.57,65.78,0,0.0,0.0
2020-12-30,USA-39013,Belmont,Ohio,66,31.29,46.69,1,0.43,0.64
2020-12-30,USA-39011,Auglaize,Ohio,44,27.57,60.39,4,0.71,1.56
2020-12-30,USA-39009,Athens,Ohio,40,26.71,40.89,0,0.43,0.66
2020-12-30,USA-39007,Ashtabula,Ohio,19,28.29,29.09,0,0.14,0.15
2020-12-30,USA-39005,Ashland,Ohio,56,39.43,73.72,0,0.0,0.0
2020-12-30,USA-39003,Allen,Ohio,90,62.29,60.86,0,0.71,0.7
2020-12-30,USA-39001,Adams,Ohio,14,13.0,46.93,0,0.0,0.0
2020-12-31,USA-39999,Unknown,Ohio,0,0.0,,0,0.0,
2020-12-31,USA-39175,Wyandot,Ohio,20,19.29,88.58,1,0.57,2.62
2020-12-31,USA-39173,Wood,Ohio,116,80.57,61.59,1,0.43,0.33
2020-12-31,USA-39171,Williams,Ohio,35,22.14,60.35,0,0.86,2.34
2020-12-31,USA-39169,Wayne,Ohio,77,46.86,40.5,0,1.0,0.86
2020-12-31,USA-39167,Washington,Ohio,64,33.29,55.56,0,0.43,0.72
2020-12-31,USA-39165,Warren,Ohio,250,180.29,76.85,1,1.14,0.49
2020-12-31,USA-39163,Vinton,Ohio,12,6.43,49.13,0,0.14,1.09
2020-12-31,USA-39161,Van Wert,Ohio,15,13.0,45.98,0,0.0,0.0
2020-12-31,USA-39159,Union,Ohio,78,39.43,66.84,0,0.0,0.0
2020-12-31,USA-39157,Tuscarawas,Ohio,93,46.57,50.63,6,3.14,3.42
2020-12-31,USA-39155,Trumbull,Ohio,127,82.57,41.71,2,3.5,1.77
2020-12-31,USA-39153,Summit,Ohio,426,298.0,55.08,12,13.29,2.46
2020-12-31,USA-39151,Stark,Ohio,390,198.43,53.54,25,8.17,2.2
2020-12-31,USA-39149,Shelby,Ohio,54,33.14,68.21,0,0.0,0.0
2020-12-31,USA-39147,Seneca,Ohio,64,35.0,63.43,0,0.71,1.29
2020-12-31,USA-39145,Scioto,Ohio,84,49.86,66.2,0,1.29,1.71
2020-12-31,USA-39143,Sandusky,Ohio,68,39.14,66.89,1,0.43,0.73
2020-12-31,USA-39141,Ross,Ohio,88,50.0,65.22,3,0.86,1.12
2020-12-31,USA-39139,Richland,Ohio,85,75.57,62.38,3,2.57,2.12
2020-12-31,USA-39137,Putnam,Ohio,36,18.14,53.58,0,0.29,0.84
2020-12-31,USA-39135,Preble,Ohio,41,25.86,63.25,0,0.14,0.35
2020-12-31,USA-39133,Portage,Ohio,109,69.57,42.82,0,0.43,0.26
2020-12-31,USA-39131,Pike,Ohio,19,12.71,45.78,0,0.0,0.0
2020-12-31,USA-39129,Pickaway,Ohio,59,53.43,91.4,0,0.0,0.0
2020-12-31,USA-39127,Perry,Ohio,42,18.71,51.79,0,0.0,0.0
2020-12-31,USA-39125,Paulding,Ohio,40,11.57,61.97,0,0.0,0.0
2020-12-31,USA-39123,Ottawa,Ohio,34,26.29,64.86,0,0.0,0.0
2020-12-31,USA-39121,Noble,Ohio,8,6.71,46.55,0,0.0,0.0
2020-12-31,USA-39119,Muskingum,Ohio,81,68.14,79.04,0,0.0,0.0
2020-12-31,USA-39117,Morrow,Ohio,33,22.43,63.49,0,0.29,0.81
2020-12-31,USA-39115,Morgan,Ohio,8,4.29,29.54,0,0.14,0.98
2020-12-31,USA-39113,Montgomery,Ohio,402,323.57,60.86,6,2.57,0.48
2020-12-31,USA-39111,Monroe,Ohio,21,11.0,80.56,0,0.0,0.0
2020-12-31,USA-39109,Miami,Ohio,69,67.0,62.62,0,0.14,0.13
2020-12-31,USA-39107,Mercer,Ohio,18,19.86,48.23,1,0.43,1.04
2020-12-31,USA-39105,Meigs,Ohio,14,10.43,45.53,0,0.0,0.0
2020-12-31,USA-39103,Medina,Ohio,117,98.57,54.84,11,3.0,1.67
2020-12-31,USA-39101,Marion,Ohio,49,36.29,55.74,0,0.43,0.66
2020-12-31,USA-39099,Mahoning,Ohio,169,124.43,54.41,2,0.43,0.19
2020-12-31,USA-39097,Madison,Ohio,35,22.71,50.78,0,0.29,0.64
2020-12-31,USA-39095,Lucas,Ohio,300,234.29,54.7,0,1.0,0.23
2020-12-31,USA-39093,Lorain,Ohio,237,166.71,53.81,1,2.57,0.83
2020-12-31,USA-39091,Logan,Ohio,47,22.14,48.48,0,0.0,0.0
2020-12-31,USA-39089,Licking,Ohio,181,107.14,60.58,5,0.86,0.48
2020-12-31,USA-39087,Lawrence,Ohio,71,37.0,62.22,0,0.0,0.0
2020-12-31,USA-39085,Lake,Ohio,187,128.86,55.99,0,1.0,0.43
2020-12-31,USA-39083,Knox,Ohio,63,41.0,65.79,0,0.0,0.0
2020-12-31,USA-39081,Jefferson,Ohio,65,37.57,57.51,0,1.43,2.19
2020-12-31,USA-39079,Jackson,Ohio,27,20.14,62.14,2,0.29,0.88
2020-12-31,USA-39077,Huron,Ohio,78,36.14,62.03,0,0.0,0.0
2020-12-31,USA-39075,Holmes,Ohio,11,15.14,34.45,1,0.43,0.97
2020-12-31,USA-39073,Hocking,Ohio,23,13.14,46.5,0,0.0,0.0
2020-12-31,USA-39071,Highland,Ohio,34,19.43,45.01,0,0.0,0.0
2020-12-31,USA-39069,Henry,Ohio,30,17.57,65.06,4,1.43,5.29
2020-12-31,USA-39067,Harrison,Ohio,17,11.86,78.84,0,0.0,0.0
2020-12-31,USA-39065,Hardin,Ohio,22,14.86,47.37,0,0.14,0.46
2020-12-31,USA-39063,Hancock,Ohio,70,45.29,59.76,0,0.71,0.94
2020-12-31,USA-39061,Hamilton,Ohio,697,444.29,54.35,4,0.86,0.1
2020-12-31,USA-39059,Guernsey,Ohio,29,22.29,57.33,0,0.43,1.1
2020-12-31,USA-39057,Greene,Ohio,109,93.29,55.22,6,2.14,1.27
2020-12-31,USA-39055,Geauga,Ohio,58,37.43,39.97,0,0.29,0.31
2020-12-31,USA-39053,Gallia,Ohio,29,16.57,55.43,0,0.43,1.43
2020-12-31,USA-39051,Fulton,Ohio,33,27.86,66.13,0,0.0,0.0
2020-12-31,USA-39049,Franklin,Ohio,945,755.86,57.4,0,0.29,0.02
2020-12-31,USA-39047,Fayette,Ohio,37,22.43,78.63,0,0.14,0.5
2020-12-31,USA-39045,Fairfield,Ohio,147,109.14,69.26,-1,0.0,0.0
2020-12-31,USA-39043,Erie,Ohio,79,57.43,77.33,0,1.14,1.54
2020-12-31,USA-39041,Delaware,Ohio,146,128.14,61.26,2,0.43,0.2
2020-12-31,USA-39039,Defiance,Ohio,40,25.0,65.64,0,0.29,0.75
2020-12-31,USA-39037,Darke,Ohio,44,24.14,47.23,1,1.0,1.96
2020-12-31,USA-39035,Cuyahoga,Ohio,886,655.0,53.03,2,3.14,0.25
2020-12-31,USA-39033,Crawford,Ohio,43,28.0,67.48,1,2.57,6.2
2020-12-31,USA-39031,Coshocton,Ohio,21,17.29,47.23,1,0.29,0.78
2020-12-31,USA-39029,Columbiana,Ohio,73,52.43,51.46,0,0.0,0.0
2020-12-31,USA-39027,Clinton,Ohio,41,29.29,69.78,0,0.14,0.34
2020-12-31,USA-39025,Clermont,Ohio,190,149.71,72.53,0,0.0,0.0
2020-12-31,USA-39023,Clark,Ohio,120,77.0,57.43,0,1.0,0.75
2020-12-31,USA-39021,Champaign,Ohio,46,25.14,64.66,0,0.29,0.73
2020-12-31,USA-39019,Carroll,Ohio,38,15.71,58.39,0,0.14,0.53
2020-12-31,USA-39017,Butler,Ohio,307,221.86,57.91,0,0.71,0.19
2020-12-31,USA-39015,Brown,Ohio,49,31.0,71.38,0,0.0,0.0
2020-12-31,USA-39013,Belmont,Ohio,90,38.14,56.92,2,0.71,1.07
2020-12-31,USA-39011,Auglaize,Ohio,56,28.57,62.58,0,0.57,1.25
2020-12-31,USA-39009,Athens,Ohio,29,25.0,38.27,0,0.14,0.22
2020-12-31,USA-39007,Ashtabula,Ohio,34,27.57,28.35,0,0.14,0.15
2020-12-31,USA-39005,Ashland,Ohio,50,36.14,67.58,0,0.0,0.0
2020-12-31,USA-39003,Allen,Ohio,122,69.0,67.42,1,0.43,0.42
2020-12-31,USA-39001,Adams,Ohio,31,15.43,55.7,0,0.0,0.0
2021-01-01,USA-39999,Unknown,Ohio,0,0.0,,0,0.0,
2021-01-01,USA-39175,Wyandot,Ohio,0,19.29,88.58,0,0.57,2.62
2021-01-01,USA-39173,Wood,Ohio,0,80.57,61.59,0,0.43,0.33
2021-01-01,USA-39171,Williams,Ohio,0,22.14,60.35,0,0.86,2.34
2021-01-01,USA-39169,Wayne,Ohio,0,46.86,40.5,0,1.0,0.86
2021-01-01,USA-39167,Washington,Ohio,0,33.29,55.56,0,0.43,0.72
2021-01-01,USA-39165,Warren,Ohio,0,180.29,76.85,0,1.14,0.49
2021-01-01,USA-39163,Vinton,Ohio,0,6.43,49.13,0,0.14,1.09
2021-01-01,USA-39161,Van Wert,Ohio,0,13.0,45.98,0,0.0,0.0
2021-01-01,USA-39159,Union,Ohio,0,39.43,66.84,0,0.0,0.0
2021-01-01,USA-39157,Tuscarawas,Ohio,0,46.57,50.63,0,3.14,3.42
2021-01-01,USA-39155,Trumbull,Ohio,0,82.57,41.71,0,3.5,1.77
2021-01-01,USA-39153,Summit,Ohio,0,298.0,55.08,0,13.29,2.46
2021-01-01,USA-39151,Stark,Ohio,0,198.43,53.54,0,8.17,2.2
2021-01-01,USA-39149,Shelby,Ohio,0,33.14,68.21,0,0.0,0.0
2021-01-01,USA-39147,Seneca,Ohio,0,35.0,63.43,0,0.71,1.29
2021-01-01,USA-39145,Scioto,Ohio,0,49.86,66.2,0,1.29,1.71
2021-01-01,USA-39143,Sandusky,Ohio,0,39.14,66.89,0,0.43,0.73
2021-01-01,USA-39141,Ross,Ohio,0,50.0,65.22,0,0.86,1.12
2021-01-01,USA-39139,Richland,Ohio,0,75.57,62.38,0,2.57,2.12
2021-01-01,USA-39137,Putnam,Ohio,0,18.14,53.58,0,0.29,0.84
2021-01-01,USA-39135,Preble,Ohio,0,25.86,63.25,0,0.14,0.35
2021-01-01,USA-39133,Portage,Ohio,0,69.57,42.82,0,0.43,0.26
2021-01-01,USA-39131,Pike,Ohio,0,12.71,45.78,0,0.0,0.0
2021-01-01,USA-39129,Pickaway,Ohio,0,53.43,91.4,0,0.0,0.0
2021-01-01,USA-39127,Perry,Ohio,0,18.71,51.79,0,0.0,0.0
2021-01-01,USA-39125,Paulding,Ohio,0,11.57,61.97,0,0.0,0.0
2021-01-01,USA-39123,Ottawa,Ohio,0,26.29,64.86,0,0.0,0.0
2021-01-01,USA-39121,Noble,Ohio,0,6.71,46.55,0,0.0,0.0
2021-01-01,USA-39119,Muskingum,Ohio,0,68.14,79.04,0,0.0,0.0
2021-01-01,USA-39117,Morrow,Ohio,0,22.43,63.49,0,0.29,0.81
2021-01-01,USA-39115,Morgan,Ohio,0,4.29,29.54,0,0.14,0.98
2021-01-01,USA-39113,Montgomery,Ohio,0,323.57,60.86,0,2.57,0.48
2021-01-01,USA-39111,Monroe,Ohio,0,11.0,80.56,0,0.0,0.0
2021-01-01,USA-39109,Miami,Ohio,0,67.0,62.62,0,0.14,0.13
2021-01-01,USA-39107,Mercer,Ohio,0,19.86,48.23,0,0.43,1.04
2021-01-01,USA-39105,Meigs,Ohio,0,10.43,45.53,0,0.0,0.0
2021-01-01,USA-39103,Medina,Ohio,0,98.57,54.84,0,3.0,1.67
2021-01-01,USA-39101,Marion,Ohio,0,36.29,55.74,0,0.43,0.66
2021-01-01,USA-39099,Mahoning,Ohio,0,124.43,54.41,0,0.43,0.19
2021-01-01,USA-39097,Madison,Ohio,0,22.71,50.78,0,0.29,0.64
2021-01-01,USA-39095,Lucas,Ohio,0,234.29,54.7,0,1.0,0.23
2021-01-01,USA-39093,Lorain,Ohio,0,166.71,53.81,0,2.57,0.83
2021-01-01,USA-39091,Logan,Ohio,0,22.14,48.48,0,0.0,0.0
2021-01-01,USA-39089,Licking,Ohio,0,107.14,60.58,0,0.86,0.48
2021-01-01,USA-39087,Lawrence,Ohio,0,37.0,62.22,0,0.0,0.0
2021-01-01,USA-39085,Lake,Ohio,0,128.86,55.99,0,1.0,0.43
2021-01-01,USA-39083,Knox,Ohio,0,41.0,65.79,0,0.0,0.0
2021-01-01,USA-39081,Jefferson,Ohio,0,37.57,57.51,0,1.43,2.19
2021-01-01,USA-39079,Jackson,Ohio,0,20.14,62.14,0,0.29,0.88
2021-01-01,USA-39077,Huron,Ohio,0,36.14,62.03,0,0.0,0.0
2021-01-01,USA-39075,Holmes,Ohio,0,15.14,34.45,0,0.43,0.97
2021-01-01,USA-39073,Hocking,Ohio,0,13.14,46.5,0,0.0,0.0
2021-01-01,USA-39071,Highland,Ohio,0,19.43,45.01,0,0.0,0.0
2021-01-01,USA-39069,Henry,Ohio,0,17.57,65.06,0,1.43,5.29
