variable,group,value
2022-05-12,44305,43.0
2022-05-19,44305,61.0
2022-05-26,44305,59.0
2022-06-02,44305,57.0
2022-06-09,44305,44.0
2022-06-23,44305,42.0
2022-06-30,44305,47.0
2022-07-07,44305,41.0
2022-07-14,44305,43.0
2022-07-21,44305,44.0
2022-07-28,44305,73.0
2022-08-04,44305,81.0
2022-08-11,44305,87.0
2022-08-18,44305,91.0
2022-08-25,44305,69.0
2022-09-01,44305,60.0
2022-09-08,44305,51.0
2022-09-15,44305,41.0
2022-09-22,44305,29.0
2022-09-29,44305,26.0
2022-10-06,44305,17.0
2022-10-13,44305,18.0
2022-10-20,44305,22.0
2022-10-27,44305,20.0
2022-11-03,44305,20.0
2022-11-10,44305,25.0
2022-11-17,44305,28.0
2022-11-23,44305,25.0
2022-12-01,44305,27.0
2022-12-08,44305,38.0
2022-12-15,44305,37.0
2022-12-22,44305,37.0
2022-12-29,44305,29.0
2023-02-23,44305,34.0
2023-03-02,44305,40.0
2023-03-09,44305,19.0
2023-03-16,44305,13.0
2023-03-23,44305,21.0
2023-03-30,44305,18.0
2023-04-06,44305,18.0
2023-04-13,44305,18.0
2023-04-20,44305,18.0
2023-04-27,44305,5.0
2023-05-04,44305,9.0
2023-05-11,44305,9.0
2023-05-18,44305,9.0
2023-05-25,44305,9.0
2021-09-26,44306,114.0
2021-10-03,44306,113.0
2021-10-17,44306,75.0
2021-10-24,44306,72.0
2021-10-31,44306,65.0
2021-11-07,44306,65.0
2021-11-14,44306,95.0
2021-11-17,44306,106.0
2021-11-28,44306,135.0
2021-12-01,44306,127.0
2021-12-05,44306,162.0
2021-12-12,44306,174.0
2021-12-19,44306,196.0
2021-12-26,44306,358.0
2022-01-02,44306,488.0
2022-01-09,44306,498.0
2022-01-16,44306,408.0
2022-01-23,44306,197.0
2022-01-30,44306,85.0
2022-02-06,44306,42.0
2022-02-13,44306,26.0
2022-02-20,44306,15.0
2022-02-27,44306,6.0
2022-03-06,44306,9.0
2022-03-13,44306,7.0
2022-03-24,44306,0.0
2022-03-31,44306,0.0
2022-04-07,44306,6.0
2022-04-21,44306,13.0
2022-04-28,44306,12.0
2022-05-05,44306,22.0
2022-05-12,44306,40.0
2022-05-19,44306,57.0
2022-05-26,44306,67.0
2022-06-02,44306,58.0
2022-06-09,44306,35.0
2022-06-23,44306,28.0
2022-06-30,44306,37.0
2022-07-07,44306,52.0
2022-07-14,44306,47.0
2022-07-21,44306,40.0
2022-07-28,44306,62.0
2022-08-04,44306,72.0
2022-08-11,44306,57.0
2022-08-18,44306,53.0
2022-08-25,44306,55.0
2022-09-01,44306,52.0
2022-09-08,44306,54.0
2022-09-15,44306,50.0
2022-09-22,44306,29.0
2022-09-29,44306,21.0
2022-10-06,44306,20.0
2022-10-13,44306,22.0
2022-10-20,44306,33.0
2022-10-27,44306,32.0
2022-11-03,44306,30.0
2022-11-10,44306,26.0
2022-11-17,44306,26.0
2022-11-23,44306,25.0
2022-12-01,44306,35.0
2022-12-08,44306,35.0
2022-12-15,44306,40.0
2022-12-22,44306,40.0
2022-12-29,44306,34.0
2023-02-23,44306,28.0
2023-03-02,44306,26.0
2023-03-09,44306,27.0
2023-03-16,44306,19.0
2023-03-23,44306,22.0
2023-03-30,44306,17.0
2023-04-06,44306,17.0
2023-04-13,44306,17.0
2023-04-20,44306,10.0
2023-04-27,44306,9.0
2023-05-04,44306,6.0
2023-05-11,44306,0.0
2023-05-18,44306,0.0
2023-05-25,44306,0.0
2021-09-26,44307,41.0
2021-10-03,44307,38.0
2021-10-17,44307,28.0
2021-10-24,44307,19.0
2021-10-31,44307,16.0
2021-11-07,44307,19.0
2021-11-14,44307,31.0
2021-11-17,44307,33.0
2021-11-28,44307,37.0
2021-12-01,44307,46.0
2021-12-05,44307,50.0
2021-12-12,44307,76.0
2021-12-19,44307,97.0
2021-12-26,44307,146.0
2022-01-02,44307,194.0
2022-01-09,44307,182.0
2022-01-16,44307,137.0
2022-01-23,44307,62.0
2022-01-30,44307,32.0
2022-02-06,44307,16.0
2022-02-13,44307,9.0
2022-02-20,44307,7.0
2022-02-27,44307,8.0
2022-03-06,44307,0.0
2022-03-13,44307,0.0
2022-03-24,44307,0.0
2022-03-31,44307,0.0
2022-04-07,44307,0.0
2022-04-21,44307,7.0
2022-04-28,44307,10.0
2022-05-05,44307,11.0
2022-05-12,44307,17.0
2022-05-19,44307,12.0
2022-05-26,44307,18.0
2022-06-02,44307,19.0
2022-06-09,44307,14.0
2022-06-23,44307,8.0
2022-06-30,44307,12.0
2022-07-07,44307,7.0
2022-07-14,44307,15.0
2022-07-21,44307,25.0
2022-07-28,44307,26.0
2022-08-04,44307,38.0
2022-08-11,44307,37.0
2022-08-18,44307,27.0
2022-08-25,44307,20.0
2022-09-01,44307,18.0
2022-09-08,44307,21.0
2022-09-15,44307,19.0
2022-09-22,44307,16.0
2022-09-29,44307,12.0
2022-10-06,44307,10.0
2022-10-13,44307,10.0
2022-10-20,44307,6.0
2022-10-27,44307,11.0
2022-11-03,44307,11.0
2022-11-10,44307,7.0
2022-11-17,44307,11.0
2022-11-23,44307,9.0
2022-12-01,44307,11.0
2022-12-08,44307,23.0
2022-12-15,44307,12.0
2022-12-22,44307,12.0
2022-12-29,44307,6.0
2023-02-23,44307,10.0
2023-03-02,44307,14.0
2023-03-09,44307,13.0
2023-03-16,44307,8.0
2023-03-23,44307,9.0
2023-03-30,44307,6.0
2023-04-06,44307,6.0
2023-04-13,44307,6.0
2023-04-20,44307,6.0
2023-04-27,44307,0.0
2023-05-04,44307,0.0
2023-05-11,44307,0.0
2023-05-18,44307,0.0
2023-05-25,44307,0.0
2021-09-26,44308,11.0
2021-10-03,44308,0.0
2021-10-17,44308,0.0
2021-10-24,44308,0.0
2021-10-31,44308,0.0
2021-11-07,44308,0.0
2021-11-14,44308,7.0
2021-11-17,44308,6.0
2021-11-28,44308,6.0
2021-12-01,44308,5.0
2021-12-05,44308,5.0
2021-12-12,44308,9.0
2021-12-19,44308,14.0
2021-12-26,44308,17.0
2022-01-02,44308,19.0
2022-01-09,44308,12.0
2022-01-16,44308,16.0
2022-01-23,44308,6.0
2022-01-30,44308,6.0
2022-02-06,44308,0.0
2022-02-13,44308,0.0
2022-02-20,44308,0.0
2022-02-27,44308,0.0
2022-03-06,44308,0.0
2022-03-13,44308,0.0
2022-03-24,44308,0.0
2022-03-31,44308,0.0
2022-04-07,44308,0.0
2022-04-21,44308,0.0
2022-04-28,44308,0.0
2022-05-05,44308,0.0
2022-05-12,44308,0.0
2022-05-19,44308,7.0
2022-05-26,44308,0.0
2022-06-02,44308,5.0
2022-06-09,44308,5.0
2022-06-23,44308,5.0
2022-06-30,44308,0.0
2022-07-07,44308,0.0
2022-07-14,44308,6.0
2022-07-21,44308,0.0
2022-07-28,44308,5.0
2022-08-04,44308,0.0
2022-08-11,44308,0.0
2022-08-18,44308,0.0
2022-08-25,44308,7.0
2022-09-01,44308,0.0
2022-09-08,44308,0.0
2022-09-15,44308,0.0
2022-09-22,44308,0.0
2022-09-29,44308,0.0
2022-10-06,44308,0.0
2022-10-13,44308,0.0
2022-10-20,44308,0.0
2022-10-27,44308,0.0
2022-11-03,44308,0.0
2022-11-10,44308,0.0
2022-11-17,44308,0.0
2022-11-23,44308,0.0
2022-12-01,44308,0.0
2022-12-08,44308,0.0
2022-12-15,44308,5.0
2022-12-22,44308,5.0
2022-12-29,44308,0.0
2023-02-23,44308,0.0
2023-03-02,44308,0.0
2023-03-09,44308,0.0
2023-03-16,44308,0.0
2023-03-23,44308,0.0
2023-03-30,44308,0.0
2023-04-06,44308,0.0
2023-04-13,44308,0.0
2023-04-20,44308,0.0
2023-04-27,44308,0.0
2023-05-04,44308,0.0
2023-05-11,44308,0.0
2023-05-18,44308,0.0
2023-05-25,44308,0.0
2021-09-26,44310,75.0
2021-10-03,44310,64.0
2021-10-17,44310,95.0
2021-10-24,44310,56.0
2021-10-31,44310,44.0
2021-11-07,44310,57.0
2021-11-14,44310,79.0
2021-11-17,44310,84.0
2021-11-28,44310,120.0
2021-12-01,44310,132.0
2021-12-05,44310,168.0
2021-12-12,44310,202.0
2021-12-19,44310,222.0
2021-12-26,44310,358.0
2022-01-02,44310,541.0
2022-01-09,44310,589.0
2022-01-16,44310,461.0
2022-01-23,44310,216.0
2022-01-30,44310,102.0
2022-02-06,44310,46.0
2022-02-13,44310,20.0
2022-02-20,44310,10.0
2022-02-27,44310,5.0
2022-03-06,44310,0.0
2022-03-13,44310,6.0
2022-03-24,44310,0.0
2022-03-31,44310,5.0
2022-04-07,44310,9.0
2022-04-21,44310,10.0
2022-04-28,44310,20.0
2022-05-05,44310,25.0
2022-05-12,44310,37.0
2022-05-19,44310,51.0
2022-05-26,44310,64.0
2022-06-02,44310,61.0
2022-06-09,44310,38.0
2022-06-23,44310,29.0
2022-06-30,44310,36.0
2022-07-07,44310,44.0
2022-07-14,44310,42.0
2022-07-21,44310,53.0
2022-07-28,44310,66.0
2022-08-04,44310,75.0
2022-08-11,44310,71.0
2022-08-18,44310,77.0
2022-08-25,44310,82.0
2022-09-01,44310,58.0
2022-09-08,44310,41.0
2022-09-15,44310,35.0
2022-09-22,44310,37.0
2022-09-29,44310,27.0
2022-10-06,44310,30.0
2022-10-13,44310,24.0
2022-10-20,44310,18.0
2022-10-27,44310,14.0
2022-11-03,44310,27.0
2022-11-10,44310,35.0
2022-11-17,44310,25.0
2022-11-23,44310,11.0
2022-12-01,44310,30.0
2022-12-08,44310,39.0
2022-12-15,44310,29.0
2022-12-22,44310,29.0
2022-12-29,44310,30.0
2023-02-23,44310,25.0
2023-03-02,44310,25.0
2023-03-09,44310,19.0
2023-03-16,44310,26.0
2023-03-23,44310,21.0
2023-03-30,44310,16.0
2023-04-06,44310,16.0
2023-04-13,44310,16.0
2023-04-20,44310,7.0
2023-04-27,44310,8.0
2023-05-04,44310,10.0
2023-05-11,44310,0.0
2023-05-18,44310,0.0
2023-05-25,44310,0.0
2021-09-26,44311,33.0
2021-10-03,44311,27.0
2021-10-17,44311,20.0
2021-10-24,44311,21.0
2021-10-31,44311,20.0
2021-11-07,44311,19.0
2021-11-14,44311,25.0
2021-11-17,44311,23.0
2021-11-28,44311,52.0
2021-12-01,44311,46.0
2021-12-05,44311,57.0
2021-12-12,44311,55.0
2021-12-19,44311,57.0
2021-12-26,44311,102.0
2022-01-02,44311,135.0
2022-01-09,44311,142.0
2022-01-16,44311,108.0
2022-01-23,44311,52.0
2022-01-30,44311,39.0
2022-02-06,44311,19.0
2022-02-13,44311,8.0
2022-02-20,44311,7.0
2022-02-27,44311,0.0
2022-03-06,44311,5.0
2022-03-13,44311,0.0
2022-03-24,44311,0.0
2022-03-31,44311,0.0
2022-04-07,44311,0.0
2022-04-21,44311,7.0
2022-04-28,44311,8.0
2022-05-05,44311,7.0
2022-05-12,44311,11.0
2022-05-19,44311,16.0
2022-05-26,44311,34.0
2022-06-02,44311,25.0
2022-06-09,44311,12.0
2022-06-23,44311,13.0
2022-06-30,44311,13.0
2022-07-07,44311,16.0
2022-07-14,44311,8.0
2022-07-21,44311,8.0
2022-07-28,44311,8.0
2022-08-04,44311,9.0
2022-08-11,44311,16.0
2022-08-18,44311,10.0
2022-08-25,44311,11.0
2022-09-01,44311,13.0
2022-09-08,44311,13.0
2022-09-15,44311,10.0
2022-09-22,44311,11.0
2022-09-29,44311,9.0
2022-10-06,44311,0.0
2022-10-13,44311,0.0
2022-10-20,44311,0.0
2022-10-27,44311,6.0
2022-11-03,44311,5.0
2022-11-10,44311,13.0
2022-11-17,44311,14.0
2022-11-23,44311,8.0
2022-12-01,44311,15.0
2022-12-08,44311,14.0
2022-12-15,44311,13.0
2022-12-22,44311,13.0
2022-12-29,44311,14.0
2023-02-23,44311,9.0
2023-03-02,44311,10.0
2023-03-09,44311,0.0
2023-03-16,44311,0.0
2023-03-23,44311,6.0
2023-03-30,44311,6.0
2023-04-06,44311,6.0
2023-04-13,44311,6.0
2023-04-20,44311,0.0
2023-04-27,44311,0.0
2023-05-04,44311,0.0
2023-05-11,44311,0.0
2023-05-18,44311,0.0
2023-05-25,44311,0.0
2021-09-26,44312,164.0
2021-10-03,44312,174.0
2021-10-17,44312,144.0
2021-10-24,44312,117.0
2021-10-31,44312,102.0
2021-11-07,44312,101.0
2021-11-14,44312,155.0
2021-11-17,44312,177.0
2021-11-28,44312,216.0
2021-12-01,44312,209.0
2021-12-05,44312,245.0
2021-12-12,44312,343.0
2021-12-19,44312,330.0
2021-12-26,44312,386.0
2022-01-02,44312,583.0
2022-01-09,44312,694.0
2022-01-16,44312,600.0
2022-01-23,44312,300.0
2022-01-30,44312,163.0
2022-02-06,44312,88.0
2022-02-13,44312,50.0
2022-02-20,44312,24.0
2022-02-27,44312,13.0
2022-03-06,44312,11.0
2022-03-13,44312,16.0
2022-03-24,44312,7.0
2022-03-31,44312,6.0
2022-04-07,44312,12.0
2022-04-21,44312,21.0
2022-04-28,44312,29.0
2022-05-05,44312,43.0
2022-05-12,44312,60.0
2022-05-19,44312,91.0
2022-05-26,44312,129.0
2022-06-02,44312,107.0
2022-06-09,44312,71.0
2022-06-23,44312,79.0
2022-06-30,44312,56.0
2022-07-07,44312,46.0
2022-07-14,44312,62.0
2022-07-21,44312,49.0
2022-07-28,44312,88.0
2022-08-04,44312,114.0
2022-08-11,44312,93.0
2022-08-18,44312,85.0
2022-08-25,44312,69.0
2022-09-01,44312,72.0
2022-09-08,44312,81.0
2022-09-15,44312,75.0
2022-09-22,44312,61.0
2022-09-29,44312,53.0
2022-10-06,44312,46.0
2022-10-13,44312,35.0
2022-10-20,44312,37.0
2022-10-27,44312,38.0
2022-11-03,44312,42.0
2022-11-10,44312,56.0
2022-11-17,44312,41.0
2022-11-23,44312,53.0
2022-12-01,44312,60.0
2022-12-08,44312,57.0
2022-12-15,44312,50.0
2022-12-22,44312,50.0
2022-12-29,44312,45.0
2023-02-23,44312,35.0
2023-03-02,44312,47.0
2023-03-09,44312,37.0
2023-03-16,44312,28.0
2023-03-23,44312,31.0
2023-03-30,44312,23.0
2023-04-06,44312,23.0
2023-04-13,44312,23.0
2023-04-20,44312,5.0
2023-04-27,44312,7.0
2023-05-04,44312,10.0
2023-05-11,44312,8.0
2023-05-18,44312,8.0
2023-05-25,44312,8.0
2021-09-26,44313,97.0
2021-10-03,44313,74.0
2021-10-17,44313,93.0
2021-10-24,44313,70.0
2021-10-31,44313,69.0
2021-11-07,44313,87.0
2021-11-14,44313,128.0
2021-11-17,44313,147.0
2021-11-28,44313,119.0
2021-12-01,44313,119.0
2021-12-05,44313,145.0
2021-12-12,44313,195.0
2021-12-19,44313,246.0
2021-12-26,44313,489.0
2022-01-02,44313,730.0
2022-01-09,44313,720.0
2022-01-16,44313,511.0
2022-01-23,44313,265.0
2022-01-30,44313,131.0
2022-02-06,44313,66.0
2022-02-13,44313,27.0
2022-02-20,44313,16.0
2022-02-27,44313,15.0
2022-03-06,44313,14.0
2022-03-13,44313,14.0
2022-03-24,44313,10.0
2022-03-31,44313,8.0
2022-04-07,44313,13.0
2022-04-21,44313,37.0
2022-04-28,44313,42.0
2022-05-05,44313,43.0
2022-05-12,44313,103.0
2022-05-19,44313,146.0
2022-05-26,44313,120.0
2022-06-02,44313,82.0
2022-06-09,44313,66.0
2022-06-23,44313,61.0
2022-06-30,44313,59.0
2022-07-07,44313,67.0
2022-07-14,44313,73.0
2022-07-21,44313,79.0
2022-07-28,44313,87.0
2022-08-04,44313,89.0
2022-08-11,44313,98.0
2022-08-18,44313,78.0
2022-08-25,44313,76.0
2022-09-01,44313,78.0
2022-09-08,44313,50.0
2022-09-15,44313,77.0
2022-09-22,44313,59.0
2022-09-29,44313,41.0
2022-10-06,44313,38.0
2022-10-13,44313,29.0
2022-10-20,44313,36.0
2022-10-27,44313,36.0
2022-11-03,44313,40.0
2022-11-10,44313,34.0
2022-11-17,44313,42.0
2022-11-23,44313,49.0
2022-12-01,44313,41.0
2022-12-08,44313,48.0
2022-12-15,44313,68.0
2022-12-22,44313,68.0
2022-12-29,44313,58.0
2023-02-23,44313,50.0
2023-03-02,44313,46.0
2023-03-09,44313,40.0
2023-03-16,44313,43.0
2023-03-23,44313,46.0
2023-03-30,44313,37.0
2023-04-06,44313,37.0
2023-04-13,44313,37.0
2023-04-20,44313,22.0
2023-04-27,44313,13.0
2023-05-04,44313,7.0
2023-05-11,44313,9.0
2023-05-18,44313,9.0
2023-05-25,44313,9.0
2021-09-26,44314,98.0
2021-10-03,44314,106.0
2021-10-17,44314,78.0
2021-10-24,44314,56.0
2021-10-31,44314,48.0
2021-11-07,44314,73.0
2021-11-14,44314,99.0
2021-11-17,44314,102.0
2021-11-28,44314,176.0
2021-12-01,44314,165.0
2021-12-05,44314,181.0
2021-12-12,44314,183.0
2021-12-19,44314,171.0
2021-12-26,44314,273.0
2022-01-02,44314,424.0
2022-01-09,44314,480.0
2022-01-16,44314,396.0
2022-01-23,44314,182.0
2022-01-30,44314,75.0
2022-02-06,44314,42.0
2022-02-13,44314,26.0
2022-02-20,44314,18.0
2022-02-27,44314,9.0
2022-03-06,44314,0.0
2022-03-13,44314,0.0
2022-03-24,44314,0.0
2022-03-31,44314,0.0
2022-04-07,44314,0.0
2022-04-21,44314,6.0
2022-04-28,44314,14.0
2022-05-05,44314,22.0
2022-05-12,44314,36.0
2022-05-19,44314,60.0
2022-05-26,44314,52.0
2022-06-02,44314,49.0
2022-06-09,44314,37.0
2022-06-23,44314,26.0
2022-06-30,44314,35.0
2022-07-07,44314,24.0
2022-07-14,44314,27.0
2022-07-21,44314,48.0
2022-07-28,44314,57.0
2022-08-04,44314,50.0
2022-08-11,44314,49.0
2022-08-18,44314,47.0
2022-08-25,44314,50.0
2022-09-01,44314,53.0
2022-09-08,44314,38.0
2022-09-15,44314,38.0
2022-09-22,44314,44.0
2022-09-29,44314,28.0
2022-10-06,44314,19.0
2022-10-13,44314,28.0
2022-10-20,44314,33.0
2022-10-27,44314,25.0
2022-11-03,44314,20.0
2022-11-10,44314,26.0
2022-11-17,44314,15.0
2022-11-23,44314,17.0
2022-12-01,44314,30.0
2022-12-08,44314,28.0
2022-12-15,44314,32.0
2022-12-22,44314,32.0
2022-12-29,44314,34.0
2023-02-23,44314,15.0
2023-03-02,44314,14.0
2023-03-09,44314,11.0
2023-03-16,44314,20.0
2023-03-23,44314,18.0
2023-03-30,44314,14.0
2023-04-06,44314,14.0
2023-04-13,44314,14.0
2023-04-20,44314,6.0
2023-04-27,44314,0.0
2023-05-04,44314,0.0
2023-05-11,44314,0.0
2023-05-18,44314,0.0
2023-05-25,44314,0.0
2021-09-26,44319,91.0
2021-10-03,44319,102.0
2021-10-17,44319,102.0
2021-10-24,44319,75.0
2021-10-31,44319,58.0
2021-11-07,44319,59.0
2021-11-14,44319,107.0
2021-11-17,44319,133.0
2021-11-28,44319,193.0
2021-12-01,44319,191.0
2021-12-05,44319,186.0
2021-12-12,44319,197.0
2021-12-19,44319,201.0
2021-12-26,44319,327.0
2022-01-02,44319,446.0
2022-01-09,44319,478.0
2022-01-16,44319,427.0
2022-01-23,44319,208.0
2022-01-30,44319,128.0
2022-02-06,44319,67.0
2022-02-13,44319,42.0
2022-02-20,44319,26.0
2022-02-27,44319,19.0
2022-03-06,44319,14.0
2022-03-13,44319,7.0
2022-03-24,44319,5.0
2022-03-31,44319,0.0
2022-04-07,44319,0.0
2022-04-21,44319,7.0
2022-04-28,44319,17.0
2022-05-05,44319,53.0
2022-05-12,44319,75.0
2022-05-19,44319,72.0
2022-05-26,44319,78.0
2022-06-02,44319,62.0
2022-06-09,44319,47.0
2022-06-23,44319,47.0
2022-06-30,44319,39.0
2022-07-07,44319,31.0
2022-07-14,44319,46.0
2022-07-21,44319,55.0
2022-07-28,44319,57.0
2022-08-04,44319,46.0
2022-08-11,44319,56.0
2022-08-18,44319,50.0
2022-08-25,44319,50.0
2022-09-01,44319,59.0
2022-09-08,44319,60.0
2022-09-15,44319,34.0
2022-09-22,44319,23.0
2022-09-29,44319,29.0
2022-10-06,44319,34.0
2022-10-13,44319,63.0
2022-10-20,44319,54.0
2022-10-27,44319,28.0
2022-11-03,44319,48.0
2022-11-10,44319,58.0
2022-11-17,44319,31.0
2022-11-23,44319,37.0
2022-12-01,44319,44.0
2022-12-08,44319,37.0
2022-12-15,44319,46.0
2022-12-22,44319,46.0
2022-12-29,44319,44.0
2023-02-23,44319,42.0
2023-03-02,44319,22.0
2023-03-09,44319,22.0
2023-03-16,44319,31.0
2023-03-23,44319,29.0
2023-03-30,44319,21.0
2023-04-06,44319,21.0
2023-04-13,44319,21.0
2023-04-20,44319,20.0
2023-04-27,44319,18.0
2023-05-04,44319,15.0
2023-05-11,44319,14.0
2023-05-18,44319,14.0
2023-05-25,44319,14.0
2021-09-26,44320,101.0
2021-10-03,44320,95.0
2021-10-17,44320,93.0
2021-10-24,44320,77.0
2021-10-31,44320,58.0
2021-11-07,44320,54.0
2021-11-14,44320,77.0
2021-11-17,44320,77.0
2021-11-28,44320,108.0
2021-12-01,44320,117.0
2021-12-05,44320,139.0
2021-12-12,44320,180.0
2021-12-19,44320,194.0
2021-12-26,44320,359.0
2022-01-02,44320,483.0
2022-01-09,44320,450.0
2022-01-16,44320,344.0
2022-01-23,44320,168.0
2022-01-30,44320,85.0
2022-02-06,44320,40.0
2022-02-13,44320,21.0
2022-02-20,44320,14.0
2022-02-27,44320,8.0
2022-03-06,44320,11.0
2022-03-13,44320,5.0
2022-03-24,44320,9.0
2022-03-31,44320,6.0
2022-04-07,44320,5.0
2022-04-21,44320,11.0
2022-04-28,44320,17.0
2022-05-05,44320,20.0
2022-05-12,44320,45.0
2022-05-19,44320,64.0
2022-05-26,44320,71.0
2022-06-02,44320,60.0
2022-06-09,44320,60.0
2022-06-23,44320,28.0
2022-06-30,44320,29.0
2022-07-07,44320,33.0
2022-07-14,44320,46.0
2022-07-21,44320,59.0
2022-07-28,44320,58.0
2022-08-04,44320,76.0
2022-08-11,44320,72.0
2022-08-18,44320,52.0
2022-08-25,44320,48.0
2022-09-01,44320,51.0
2022-09-08,44320,42.0
2022-09-15,44320,42.0
2022-09-22,44320,44.0
2022-09-29,44320,36.0
2022-10-06,44320,32.0
2022-10-13,44320,18.0
2022-10-20,44320,15.0
2022-10-27,44320,27.0
2022-11-03,44320,24.0
2022-11-10,44320,24.0
2022-11-17,44320,31.0
2022-11-23,44320,30.0
2022-12-01,44320,31.0
2022-12-08,44320,32.0
2022-12-15,44320,47.0
2022-12-22,44320,47.0
2022-12-29,44320,27.0
2023-02-23,44320,23.0
2023-03-02,44320,31.0
2023-03-09,44320,26.0
2023-03-16,44320,17.0
2023-03-23,44320,18.0
2023-03-30,44320,11.0
2023-04-06,44320,11.0
2023-04-13,44320,11.0
2023-04-20,44320,15.0
2023-04-27,44320,10.0
2023-05-04,44320,8.0
2023-05-11,44320,0.0
2023-05-18,44320,0.0
2023-05-25,44320,0.0
2021-09-26,44321,75.0
2021-10-03,44321,81.0
2021-10-17,44321,44.0
2021-10-24,44321,30.0
2021-10-31,44321,34.0
2021-11-07,44321,65.0
2021-11-14,44321,81.0
2021-11-17,44321,93.0
2021-11-28,44321,128.0
2021-12-01,44321,116.0
2021-12-05,44321,106.0
2021-12-12,44321,114.0
2021-12-19,44321,119.0
2021-12-26,44321,240.0
2022-01-02,44321,366.0
2022-01-09,44321,384.0
2022-01-16,44321,285.0
2022-01-23,44321,155.0
2022-01-30,44321,85.0
2022-02-06,44321,55.0
2022-02-13,44321,26.0
2022-02-20,44321,13.0
2022-02-27,44321,9.0
2022-03-06,44321,12.0
2022-03-13,44321,16.0
2022-03-24,44321,17.0
2022-03-31,44321,8.0
2022-04-07,44321,7.0
2022-04-21,44321,28.0
2022-04-28,44321,32.0
2022-05-05,44321,67.0
2022-05-12,44321,70.0
2022-05-19,44321,59.0
2022-05-26,44321,66.0
2022-06-02,44321,55.0
2022-06-09,44321,59.0
2022-06-23,44321,40.0
2022-06-30,44321,45.0
2022-07-07,44321,43.0
2022-07-14,44321,55.0
2022-07-21,44321,82.0
2022-07-28,44321,89.0
2022-08-04,44321,59.0
2022-08-11,44321,42.0
2022-08-18,44321,32.0
2022-08-25,44321,41.0
2022-09-01,44321,34.0
2022-09-08,44321,37.0
2022-09-15,44321,49.0
2022-09-22,44321,30.0
2022-09-29,44321,22.0
2022-10-06,44321,19.0
2022-10-13,44321,16.0
2022-10-20,44321,25.0
2022-10-27,44321,33.0
2022-11-03,44321,40.0
2022-11-10,44321,27.0
2022-11-17,44321,13.0
2022-11-23,44321,20.0
2022-12-01,44321,28.0
2022-12-08,44321,27.0
2022-12-15,44321,30.0
2022-12-22,44321,30.0
2022-12-29,44321,32.0
2023-02-23,44321,18.0
2023-03-02,44321,15.0
2023-03-09,44321,16.0
2023-03-16,44321,17.0
2023-03-23,44321,11.0
2023-03-30,44321,15.0
2023-04-06,44321,15.0
2023-04-13,44321,15.0
2023-04-20,44321,11.0
2023-04-27,44321,7.0
2023-05-04,44321,9.0
2023-05-11,44321,15.0
2023-05-18,44321,15.0
2023-05-25,44321,15.0
2021-09-26,44333,76.0
2021-10-03,44333,79.0
2021-10-17,44333,52.0
2021-10-24,44333,38.0
2021-10-31,44333,59.0
2021-11-07,44333,85.0
2021-11-14,44333,100.0
2021-11-17,44333,107.0
2021-11-28,44333,100.0
2021-12-01,44333,98.0
2021-12-05,44333,115.0
2021-12-12,44333,125.0
2021-12-19,44333,152.0
2021-12-26,44333,296.0
2022-01-02,44333,452.0
2022-01-09,44333,467.0
2022-01-16,44333,338.0
2022-01-23,44333,174.0
2022-01-30,44333,91.0
2022-02-06,44333,47.0
2022-02-13,44333,35.0
2022-02-20,44333,20.0
2022-02-27,44333,17.0
2022-03-06,44333,10.0
2022-03-13,44333,0.0
2022-03-24,44333,6.0
2022-03-31,44333,0.0
2022-04-07,44333,8.0
2022-04-21,44333,24.0
2022-04-28,44333,39.0
2022-05-05,44333,69.0
2022-05-12,44333,90.0
2022-05-19,44333,116.0
2022-05-26,44333,102.0
2022-06-02,44333,74.0
2022-06-09,44333,66.0
2022-06-23,44333,46.0
2022-06-30,44333,45.0
2022-07-07,44333,46.0
2022-07-14,44333,52.0
2022-07-21,44333,48.0
2022-07-28,44333,53.0
2022-08-04,44333,45.0
2022-08-11,44333,52.0
2022-08-18,44333,52.0
2022-08-25,44333,45.0
2022-09-01,44333,44.0
2022-09-08,44333,37.0
2022-09-15,44333,41.0
2022-09-22,44333,35.0
2022-09-29,44333,34.0
2022-10-06,44333,22.0
2022-10-13,44333,14.0
2022-10-20,44333,25.0
2022-10-27,44333,41.0
2022-11-03,44333,44.0
2022-11-10,44333,30.0
2022-11-17,44333,29.0
2022-11-23,44333,33.0
2022-12-01,44333,28.0
2022-12-08,44333,42.0
2022-12-15,44333,44.0
2022-12-22,44333,44.0
2022-12-29,44333,37.0
2023-02-23,44333,21.0
2023-03-02,44333,43.0
2023-03-09,44333,35.0
2023-03-16,44333,18.0
2023-03-23,44333,14.0
2023-03-30,44333,16.0
2023-04-06,44333,16.0
2023-04-13,44333,16.0
2023-04-20,44333,7.0
